2023-05-08 22:54:00.000861,14.857921,73.242124,0.113146
2023-05-08 22:54:00.066370,14.857921,73.242124,0.113146
2023-05-08 22:54:00.132014,14.857921,73.242124,0.113146
2023-05-08 22:54:00.197536,14.857921,73.242124,0.113146
2023-05-08 22:54:00.262986,14.857921,73.242124,0.113146
2023-05-08 22:54:00.328401,14.857921,73.242124,0.113146
2023-05-08 22:54:00.393886,14.857921,73.242124,0.113146
2023-05-08 22:54:00.459308,14.857921,73.242124,0.113146
2023-05-08 22:54:00.524712,14.857921,73.242124,0.113146
2023-05-08 22:54:00.590191,14.857921,73.242124,0.113146
2023-05-08 22:54:00.655770,14.857921,73.242124,0.113146
2023-05-08 22:54:00.721229,14.857921,73.242124,0.113146
2023-05-08 22:54:00.786772,14.857921,73.242124,0.113146
2023-05-08 22:54:00.852682,14.857921,73.242124,0.113146
2023-05-08 22:54:00.918678,14.857921,73.242124,0.113146
2023-05-08 22:54:00.984614,14.857921,73.242124,0.113146
2023-05-08 22:54:01.050643,14.857921,73.242124,0.113146
2023-05-08 22:54:01.116687,14.857921,73.242124,0.113146
2023-05-08 22:54:01.182656,14.857921,73.242124,0.113146
2023-05-08 22:54:01.248734,14.857921,73.242124,0.113146
2023-05-08 22:54:01.314652,14.857921,73.242124,0.113146
2023-05-08 22:54:01.380579,14.857921,73.242124,0.113146
2023-05-08 22:54:01.446532,14.857921,73.242124,0.113146
2023-05-08 22:54:01.512424,14.857921,73.242124,0.113146
2023-05-08 22:54:01.578304,14.857921,73.242124,0.113146
2023-05-08 22:54:01.644479,14.857921,73.242124,0.113146
2023-05-08 22:54:01.710488,14.857921,73.242124,0.113146
2023-05-08 22:54:01.776632,14.857921,73.242124,0.113146
2023-05-08 22:54:01.842622,14.857921,73.242124,0.113146
2023-05-08 22:54:01.908658,14.857921,73.242124,0.113146
2023-05-08 22:54:01.974737,14.857921,73.242124,0.113146
2023-05-08 22:54:02.040758,14.857921,73.242124,0.113146
2023-05-08 22:54:02.106789,14.857921,73.242124,0.113146
2023-05-08 22:54:02.172969,14.857921,73.242124,0.113146
2023-05-08 22:54:02.239096,14.857921,73.242124,0.113146
2023-05-08 22:54:02.305052,14.857921,73.242124,0.113146
2023-05-08 22:54:02.371015,14.857921,73.242124,0.113146
2023-05-08 22:54:02.437058,14.857921,73.242124,0.113146
2023-05-08 22:54:02.502957,14.857921,73.242124,0.113146
2023-05-08 22:54:02.568956,14.857921,73.242124,0.113146
2023-05-08 22:54:02.635081,14.857921,73.242124,0.113146
2023-05-08 22:54:02.701071,14.857921,73.242124,0.113146
2023-05-08 22:54:02.766973,14.857921,73.242124,0.113146
2023-05-08 22:54:02.832981,14.857921,73.242124,0.113146
2023-05-08 22:54:02.898971,14.857921,73.242124,0.113146
2023-05-08 22:54:02.964910,14.857921,73.242124,0.113146
2023-05-08 22:54:03.030865,14.857921,73.242124,0.113146
2023-05-08 22:54:03.096897,14.857921,73.242124,0.113146
2023-05-08 22:54:03.163083,14.857921,73.242124,0.113146
2023-05-08 22:54:03.229170,14.857921,73.242124,0.113146
2023-05-08 22:54:03.295083,14.857921,73.242124,0.113146
2023-05-08 22:54:03.361001,14.857921,73.242124,0.113146
2023-05-08 22:54:03.427055,14.857921,73.242124,0.113146
2023-05-08 22:54:03.492972,14.857921,73.242124,0.113146
2023-05-08 22:54:03.558933,14.857921,73.242124,0.113146
2023-05-08 22:54:03.625054,14.857921,73.242124,0.113146
2023-05-08 22:54:03.690990,14.857921,73.242124,0.113146
2023-05-08 22:54:03.756890,14.857921,73.242124,0.113146
2023-05-08 22:54:03.822928,14.857921,73.242124,0.113146
2023-05-08 22:54:03.888916,14.857921,73.242124,0.113146
2023-05-08 22:54:03.954777,14.857921,73.242124,0.113146
2023-05-08 22:54:04.020739,14.857921,73.242124,0.113146
2023-05-08 22:54:04.086760,14.857921,73.242124,0.113146
2023-05-08 22:54:04.152840,14.857921,73.242124,0.113146
2023-05-08 22:54:04.218895,14.857921,73.242124,0.113146
2023-05-08 22:54:04.284960,14.857921,73.242124,0.113146
2023-05-08 22:54:04.350903,14.857921,73.242124,0.113146
2023-05-08 22:54:04.416863,14.857921,73.242124,0.113146
2023-05-08 22:54:04.482942,14.857921,73.242124,0.113146
2023-05-08 22:54:04.548947,14.857921,73.242124,0.113146
2023-05-08 22:54:04.615037,14.857921,73.242124,0.113146
2023-05-08 22:54:04.681132,14.857921,73.242124,0.113146
2023-05-08 22:54:04.747057,14.857921,73.242124,0.113146
2023-05-08 22:54:04.813032,14.857921,73.242124,0.113146
2023-05-08 22:54:04.879053,14.857921,73.242124,0.113146
2023-05-08 22:54:04.944934,14.857921,73.242124,0.113146
2023-05-08 22:54:05.011047,14.857921,73.242124,0.113146
2023-05-08 22:54:05.076987,14.857921,73.242124,0.113146
2023-05-08 22:54:05.144661,14.857921,73.242124,0.113146
2023-05-08 22:54:05.210611,14.857921,73.242124,0.113146
2023-05-08 22:54:05.276505,14.857921,73.242124,0.113146
2023-05-08 22:54:05.342429,14.857921,73.242124,0.113146
2023-05-08 22:54:05.408403,14.857921,73.242124,0.113146
2023-05-08 22:54:05.474357,14.857921,73.242124,0.113146
2023-05-08 22:54:05.540405,14.857921,73.242124,0.113146
2023-05-08 22:54:05.606417,14.857921,73.242124,0.113146
2023-05-08 22:54:05.672381,14.857921,73.242124,0.113146
2023-05-08 22:54:05.738294,14.857921,73.242124,0.113146
2023-05-08 22:54:05.804286,14.857921,73.242124,0.113146
2023-05-08 22:54:05.870215,14.857921,73.242124,0.113146
2023-05-08 22:54:05.936120,14.857921,73.242124,0.113146
2023-05-08 22:54:06.002073,14.857921,73.242124,0.113146
2023-05-08 22:54:06.067953,14.857921,73.242124,0.113146
2023-05-08 22:54:06.134003,14.857921,73.242124,0.113146
2023-05-08 22:54:06.200029,14.857921,73.242124,0.113146
2023-05-08 22:54:06.265932,14.857921,73.242124,0.113146
2023-05-08 22:54:06.331861,14.857921,73.242124,0.113146
2023-05-08 22:54:06.397814,14.857921,73.242124,0.113146
2023-05-08 22:54:06.463760,14.857921,73.242124,0.113146
2023-05-08 22:54:06.529635,14.857921,73.242124,0.113146
2023-05-08 22:54:06.595615,14.857921,73.242124,0.113146
2023-05-08 22:54:06.661731,14.857921,73.242124,0.113146
2023-05-08 22:54:06.727628,14.857921,73.242124,0.113146
2023-05-08 22:54:06.793676,14.857921,73.242124,0.113146
2023-05-08 22:54:06.859661,14.857921,73.242124,0.113146
2023-05-08 22:54:06.925580,14.857921,73.242124,0.113146
2023-05-08 22:54:06.991624,14.857921,73.242124,0.113146
2023-05-08 22:54:07.057649,14.857921,73.242124,0.113146
2023-05-08 22:54:07.124045,14.857921,73.242124,0.113146
2023-05-08 22:54:07.190073,14.857921,73.242124,0.113146
2023-05-08 22:54:07.256098,14.857921,73.242124,0.113146
2023-05-08 22:54:07.322010,14.857921,73.242124,0.113146
2023-05-08 22:54:07.388156,14.857921,73.242124,0.113146
2023-05-08 22:54:07.453955,14.857921,73.242124,0.113146
2023-05-08 22:54:07.519615,14.857921,73.242124,0.113146
2023-05-08 22:54:07.585126,14.857921,73.242124,0.113146
2023-05-08 22:54:07.650724,14.857921,73.242124,0.113146
2023-05-08 22:54:07.716183,14.857921,73.242124,0.113146
2023-05-08 22:54:07.781706,14.857921,73.242124,0.113146
2023-05-08 22:54:07.847238,14.857921,73.242124,0.113146
2023-05-08 22:54:07.912674,14.857921,73.242124,0.113146
2023-05-08 22:54:07.978157,14.857921,73.242124,0.113146
2023-05-08 22:54:08.043690,14.857921,73.242124,0.113146
2023-05-08 22:54:08.109256,14.857921,73.242124,0.113146
2023-05-08 22:54:08.175166,14.857921,73.242124,0.113146
2023-05-08 22:54:08.241108,14.857921,73.242124,0.113146
2023-05-08 22:54:08.307081,14.857921,73.242124,0.113146
2023-05-08 22:54:08.373033,14.857921,73.242124,0.113146
2023-05-08 22:54:08.439043,14.857921,73.242124,0.113146
2023-05-08 22:54:08.505094,14.857921,73.242124,0.113146
2023-05-08 22:54:08.571049,14.857921,73.242124,0.113146
2023-05-08 22:54:08.637105,14.857921,73.242124,0.113146
2023-05-08 22:54:08.703028,14.857921,73.242124,0.113146
2023-05-08 22:54:08.768991,14.857921,73.242124,0.113146
2023-05-08 22:54:08.835003,14.857921,73.242124,0.113146
2023-05-08 22:54:08.901023,14.857921,73.242124,0.113146
2023-05-08 22:54:08.966931,14.857921,73.242124,0.113146
2023-05-08 22:54:09.032988,14.857921,73.242124,0.113146
2023-05-08 22:54:09.099145,14.857921,73.242124,0.113146
2023-05-08 22:54:09.165274,14.857921,73.242124,0.113146
2023-05-08 22:54:09.231350,14.857921,73.242124,0.113146
2023-05-08 22:54:09.297530,14.857921,73.242124,0.113146
2023-05-08 22:54:09.363507,14.857921,73.242124,0.113146
2023-05-08 22:54:09.429526,14.857921,73.242124,0.113146
2023-05-08 22:54:09.495419,14.857921,73.242124,0.113146
2023-05-08 22:54:09.561438,14.857921,73.242124,0.113146
2023-05-08 22:54:09.627677,14.857921,73.242124,0.113146
2023-05-08 22:54:09.693812,14.857921,73.242124,0.113146
2023-05-08 22:54:09.759716,14.857921,73.242124,0.113146
2023-05-08 22:54:09.825689,14.857921,73.242124,0.113146
2023-05-08 22:54:09.891651,14.857921,73.242124,0.113146
2023-05-08 22:54:09.957764,14.857921,73.242124,0.113146
2023-05-08 22:54:10.023751,14.857921,73.242124,0.113146
2023-05-08 22:54:10.089832,14.857921,73.242124,0.113146
2023-05-08 22:54:10.157439,14.857921,73.242124,0.113146
2023-05-08 22:54:10.223389,14.857921,73.242124,0.113146
2023-05-08 22:54:10.289291,14.857921,73.242124,0.113146
2023-05-08 22:54:10.355189,14.857921,73.242124,0.113146
2023-05-08 22:54:10.421176,14.857921,73.242124,0.113146
2023-05-08 22:54:10.487117,14.857921,73.242124,0.113146
2023-05-08 22:54:10.553029,14.857921,73.242124,0.113146
2023-05-08 22:54:10.619002,14.857921,73.242124,0.113146
2023-05-08 22:54:10.685057,14.857921,73.242124,0.113146
2023-05-08 22:54:10.750970,14.857921,73.242124,0.113146
2023-05-08 22:54:10.816936,14.857921,73.242124,0.113146
2023-05-08 22:54:10.882900,14.857921,73.242124,0.113146
2023-05-08 22:54:10.948869,14.857921,73.242124,0.113146
2023-05-08 22:54:11.014853,14.857921,73.242124,0.113146
2023-05-08 22:54:11.080734,14.857921,73.242124,0.113146
2023-05-08 22:54:11.146826,14.857921,73.242124,0.113146
2023-05-08 22:54:11.212721,14.857921,73.242124,0.113146
2023-05-08 22:54:11.278580,14.857921,73.242124,0.113146
2023-05-08 22:54:11.344493,14.857921,73.242124,0.113146
2023-05-08 22:54:11.410457,14.857921,73.242124,0.113146
2023-05-08 22:54:11.476356,14.857921,73.242124,0.113146
2023-05-08 22:54:11.542222,14.857921,73.242124,0.113146
2023-05-08 22:54:11.608150,14.857921,73.242124,0.113146
2023-05-08 22:54:11.674214,14.857921,73.242124,0.113146
2023-05-08 22:54:11.740253,14.857921,73.242124,0.113146
2023-05-08 22:54:11.806284,14.857921,73.242124,0.113146
2023-05-08 22:54:11.872278,14.857921,73.242124,0.113146
2023-05-08 22:54:11.938146,14.857921,73.242124,0.113146
2023-05-08 22:54:12.004172,14.857921,73.242124,0.113146
2023-05-08 22:54:12.070108,14.857921,73.242124,0.113146
2023-05-08 22:54:12.136163,14.857921,73.242124,0.113146
2023-05-08 22:54:12.202135,14.857921,73.242124,0.113146
2023-05-08 22:54:12.268195,14.857921,73.242124,0.113146
2023-05-08 22:54:12.334155,14.857921,73.242124,0.113146
2023-05-08 22:54:12.400182,14.857921,73.242124,0.113146
2023-05-08 22:54:12.466079,14.857921,73.242124,0.113146
2023-05-08 22:54:12.531987,14.857921,73.242124,0.113146
2023-05-08 22:54:12.597871,14.857921,73.242124,0.113146
2023-05-08 22:54:12.663968,14.857921,73.242124,0.113146
2023-05-08 22:54:12.729873,14.857921,73.242124,0.113146
2023-05-08 22:54:12.795788,14.857921,73.242124,0.113146
2023-05-08 22:54:12.861788,14.857921,73.242124,0.113146
2023-05-08 22:54:12.927672,14.857921,73.242124,0.113146
2023-05-08 22:54:12.993530,14.857921,73.242124,0.113146
2023-05-08 22:54:13.059508,14.857921,73.242124,0.113146
2023-05-08 22:54:13.125533,14.857921,73.242124,0.113146
2023-05-08 22:54:13.191608,14.857921,73.242124,0.113146
2023-05-08 22:54:13.257596,14.857921,73.242124,0.113146
2023-05-08 22:54:13.323509,14.857921,73.242124,0.113146
2023-05-08 22:54:13.389405,14.857921,73.242124,0.113146
2023-05-08 22:54:13.455338,14.857921,73.242124,0.113146
2023-05-08 22:54:13.521218,14.857921,73.242124,0.113146
2023-05-08 22:54:13.587405,14.857921,73.242124,0.113146
2023-05-08 22:54:13.653642,14.857921,73.242124,0.113146
2023-05-08 22:54:13.719504,14.857921,73.242124,0.113146
2023-05-08 22:54:13.785403,14.857921,73.242124,0.113146
2023-05-08 22:54:13.851359,14.857921,73.242124,0.113146
2023-05-08 22:54:13.917308,14.857921,73.242124,0.113146
2023-05-08 22:54:13.983195,14.857921,73.242124,0.113146
2023-05-08 22:54:14.049194,14.857921,73.242124,0.113146
2023-05-08 22:54:14.115220,14.857921,73.242124,0.113146
2023-05-08 22:54:14.181292,14.857921,73.242124,0.113146
2023-05-08 22:54:14.247393,14.857921,73.242124,0.113146
2023-05-08 22:54:14.313449,14.857921,73.242124,0.113146
2023-05-08 22:54:14.379444,14.857921,73.242124,0.113146
2023-05-08 22:54:14.445409,14.857921,73.242124,0.113146
2023-05-08 22:54:14.511370,14.857921,73.242124,0.113146
2023-05-08 22:54:14.577246,14.857921,73.242124,0.113146
2023-05-08 22:54:14.643288,14.857921,73.242124,0.113146
2023-05-08 22:54:14.709428,14.857921,73.242124,0.113146
2023-05-08 22:54:14.775285,14.857921,73.242124,0.113146
2023-05-08 22:54:14.841375,14.857921,73.242124,0.113146
2023-05-08 22:54:14.907275,14.857921,73.242124,0.113146
2023-05-08 22:54:14.973350,14.857921,73.242124,0.113146
2023-05-08 22:54:15.039506,14.857921,73.242124,0.113146
2023-05-08 22:54:15.105496,14.857921,73.242124,0.113146
2023-05-08 22:54:15.173221,14.857921,73.242124,0.113146
2023-05-08 22:54:15.239227,14.857921,73.242124,0.113146
2023-05-08 22:54:15.305139,14.857921,73.242124,0.113146
2023-05-08 22:54:15.371053,14.857921,73.242124,0.113146
2023-05-08 22:54:15.437001,14.857921,73.242124,0.113146
2023-05-08 22:54:15.502886,14.857921,73.242124,0.113146
2023-05-08 22:54:15.568842,14.857921,73.242124,0.113146
2023-05-08 22:54:15.634962,14.857921,73.242124,0.113146
2023-05-08 22:54:15.701068,14.857921,73.242124,0.113146
2023-05-08 22:54:15.766994,14.857921,73.242124,0.113146
2023-05-08 22:54:15.832939,14.857921,73.242124,0.113146
2023-05-08 22:54:15.899039,14.857921,73.242124,0.113146
2023-05-08 22:54:15.964917,14.857921,73.242124,0.113146
2023-05-08 22:54:16.030849,14.857921,73.242124,0.113146
2023-05-08 22:54:16.096878,14.857921,73.242124,0.113146
2023-05-08 22:54:16.163020,14.857921,73.242124,0.113146
2023-05-08 22:54:16.229079,14.857921,73.242124,0.113146
2023-05-08 22:54:16.295003,14.857921,73.242124,0.113146
2023-05-08 22:54:16.360922,14.857921,73.242124,0.113146
2023-05-08 22:54:16.426889,14.857921,73.242124,0.113146
2023-05-08 22:54:16.492776,14.857921,73.242124,0.113146
2023-05-08 22:54:16.558709,14.857921,73.242124,0.113146
2023-05-08 22:54:16.624642,14.857921,73.242124,0.113146
2023-05-08 22:54:16.690727,14.857921,73.242124,0.113146
2023-05-08 22:54:16.756642,14.857921,73.242124,0.113146
2023-05-08 22:54:16.822712,14.857921,73.242124,0.113146
2023-05-08 22:54:16.888682,14.857921,73.242124,0.113146
2023-05-08 22:54:16.954711,14.857921,73.242124,0.113146
2023-05-08 22:54:17.020730,14.857921,73.242124,0.113146
2023-05-08 22:54:17.086768,14.857921,73.242124,0.113146
2023-05-08 22:54:17.152786,14.857921,73.242124,0.113146
2023-05-08 22:54:17.218816,14.857921,73.242124,0.113146
2023-05-08 22:54:17.284760,14.857921,73.242124,0.113146
2023-05-08 22:54:17.350736,14.857921,73.242124,0.113146
2023-05-08 22:54:17.416711,14.857921,73.242124,0.113146
2023-05-08 22:54:17.482611,14.857921,73.242124,0.113146
2023-05-08 22:54:17.548522,14.857921,73.242124,0.113146
2023-05-08 22:54:17.614469,14.857921,73.242124,0.113146
2023-05-08 22:54:17.680572,14.857921,73.242124,0.113146
2023-05-08 22:54:17.746520,14.857921,73.242124,0.113146
2023-05-08 22:54:17.812504,14.857921,73.242124,0.113146
2023-05-08 22:54:17.878428,14.857921,73.242124,0.113146
2023-05-08 22:54:17.944482,14.857921,73.242124,0.113146
2023-05-08 22:54:18.010456,14.857921,73.242124,0.113146
2023-05-08 22:54:18.076343,14.857921,73.242124,0.113146
2023-05-08 22:54:18.142391,14.857921,73.242124,0.113146
2023-05-08 22:54:18.208457,14.857921,73.242124,0.113146
2023-05-08 22:54:18.274435,14.857921,73.242124,0.113146
2023-05-08 22:54:18.340331,14.857921,73.242124,0.113146
2023-05-08 22:54:18.406291,14.857921,73.242124,0.113146
2023-05-08 22:54:18.472299,14.857921,73.242124,0.113146
2023-05-08 22:54:18.538176,14.857921,73.242124,0.113146
2023-05-08 22:54:18.604088,14.857921,73.242124,0.113146
2023-05-08 22:54:18.670137,14.857921,73.242124,0.113146
2023-05-08 22:54:18.736051,14.857921,73.242124,0.113146
2023-05-08 22:54:18.801963,14.857921,73.242124,0.113146
2023-05-08 22:54:18.867907,14.857921,73.242124,0.113146
2023-05-08 22:54:18.933822,14.857921,73.242124,0.113146
2023-05-08 22:54:18.999685,14.857921,73.242124,0.113146
2023-05-08 22:54:19.065669,14.857921,73.242124,0.113146
2023-05-08 22:54:19.131743,14.857921,73.242124,0.113146
2023-05-08 22:54:19.197734,14.857921,73.242124,0.113146
2023-05-08 22:54:19.263743,14.857921,73.242124,0.113146
2023-05-08 22:54:19.329743,14.857921,73.242124,0.113146
2023-05-08 22:54:19.395713,14.857921,73.242124,0.113146
2023-05-08 22:54:19.461686,14.857921,73.242124,0.113146
2023-05-08 22:54:19.527572,14.857921,73.242124,0.113146
2023-05-08 22:54:19.593479,14.857921,73.242124,0.113146
2023-05-08 22:54:19.659535,14.857921,73.242124,0.113146
2023-05-08 22:54:19.725576,14.857921,73.242124,0.113146
2023-05-08 22:54:19.791424,14.857921,73.242124,0.113146
2023-05-08 22:54:19.857376,14.857921,73.242124,0.113146
2023-05-08 22:54:19.923855,14.857921,73.242124,0.113146
2023-05-08 22:54:19.990117,14.857921,73.242124,0.113146
2023-05-08 22:54:20.056077,14.857921,73.242124,0.113146
2023-05-08 22:54:20.122130,14.857921,73.242124,0.113146
2023-05-08 22:54:20.189947,14.857921,73.242124,0.113146
2023-05-08 22:54:20.256046,14.857921,73.242124,0.113146
2023-05-08 22:54:20.322019,14.857921,73.242124,0.113146
2023-05-08 22:54:20.387995,14.857921,73.242124,0.113146
2023-05-08 22:54:20.454032,14.857921,73.242124,0.113146
2023-05-08 22:54:20.519925,14.857921,73.242124,0.113146
2023-05-08 22:54:20.585828,14.857921,73.242124,0.113146
2023-05-08 22:54:20.651954,14.857921,73.242124,0.113146
2023-05-08 22:54:20.717820,14.857921,73.242124,0.113146
2023-05-08 22:54:20.783737,14.857921,73.242124,0.113146
2023-05-08 22:54:20.849706,14.857921,73.242124,0.113146
2023-05-08 22:54:20.915657,14.857921,73.242124,0.113146
2023-05-08 22:54:20.981523,14.857921,73.242124,0.113146
2023-05-08 22:54:21.047478,14.857921,73.242124,0.113146
2023-05-08 22:54:21.113519,14.857921,73.242124,0.113146
2023-05-08 22:54:21.179598,14.857921,73.242124,0.113146
2023-05-08 22:54:21.245610,14.857921,73.242124,0.113146
2023-05-08 22:54:21.311514,14.857921,73.242124,0.113146
2023-05-08 22:54:21.377488,14.857921,73.242124,0.113146
2023-05-08 22:54:21.443450,14.857921,73.242124,0.113146
2023-05-08 22:54:21.509360,14.857921,73.242124,0.113146
2023-05-08 22:54:21.575239,14.857921,73.242124,0.113146
2023-05-08 22:54:21.641328,14.857921,73.242124,0.113146
2023-05-08 22:54:21.707511,14.857921,73.242124,0.113146
2023-05-08 22:54:21.773565,14.857921,73.242124,0.113146
2023-05-08 22:54:21.839351,14.857921,73.242124,0.113146
2023-05-08 22:54:21.905071,14.857921,73.242124,0.113146
2023-05-08 22:54:21.971208,14.857921,73.242124,0.113146
2023-05-08 22:54:22.037275,14.857921,73.242124,0.113146
2023-05-08 22:54:22.103356,14.857921,73.242124,0.113146
2023-05-08 22:54:22.169443,14.857921,73.242124,0.113146
2023-05-08 22:54:22.235599,14.857921,73.242124,0.113146
2023-05-08 22:54:22.301602,14.857921,73.242124,0.113146
2023-05-08 22:54:22.367584,14.857921,73.242124,0.113146
2023-05-08 22:54:22.433561,14.857921,73.242124,0.113146
2023-05-08 22:54:22.499518,14.857921,73.242124,0.113146
2023-05-08 22:54:22.565451,14.857921,73.242124,0.113146
2023-05-08 22:54:22.631429,14.857921,73.242124,0.113146
2023-05-08 22:54:22.697574,14.857921,73.242124,0.113146
2023-05-08 22:54:22.763866,14.857921,73.242124,0.113146
2023-05-08 22:54:22.829916,14.857921,73.242124,0.113146
2023-05-08 22:54:22.895768,14.857921,73.242124,0.113146
2023-05-08 22:54:22.961535,14.857921,73.242124,0.113146
2023-05-08 22:54:23.027496,14.857921,73.242124,0.113146
